areaCode,areaName,areaType,date,cumCasesByPublishDate
E12000007,London,region,2020-06-06,27124
E12000007,London,region,2020-06-05,27099
E12000007,London,region,2020-06-04,27063
E12000007,London,region,2020-06-03,27042
E12000007,London,region,2020-06-02,27021
E12000007,London,region,2020-06-01,26989
E12000007,London,region,2020-05-31,26968
E12000007,London,region,2020-05-30,26938
E12000007,London,region,2020-05-29,26913
E12000007,London,region,2020-05-28,26883
E12000007,London,region,2020-05-27,26867
E12000007,London,region,2020-05-26,26840
E12000007,London,region,2020-05-25,26818
E12000007,London,region,2020-05-24,26780
E12000007,London,region,2020-05-23,26742
E12000007,London,region,2020-05-22,26683
E12000007,London,region,2020-05-21,26628
E12000007,London,region,2020-05-20,26579
E12000007,London,region,2020-05-19,26529
E12000007,London,region,2020-05-18,26487
E12000007,London,region,2020-05-17,26440
E12000007,London,region,2020-05-16,26359
E12000007,London,region,2020-05-15,26193
E12000007,London,region,2020-05-14,26113
E12000007,London,region,2020-05-13,26024
E12000007,London,region,2020-05-12,25980
E12000007,London,region,2020-05-11,25891
E12000007,London,region,2020-05-10,25829
E12000007,London,region,2020-05-09,25734
E12000007,London,region,2020-05-08,25623
E12000007,London,region,2020-05-07,25499
E12000007,London,region,2020-05-06,25357
E12000007,London,region,2020-05-05,25240
E12000007,London,region,2020-05-04,24988
E12000007,London,region,2020-05-03,24828
E12000007,London,region,2020-05-02,24700
E12000007,London,region,2020-05-01,24477
E12000007,London,region,2020-04-30,24297
E12000007,London,region,2020-04-29,24090
E12000007,London,region,2020-04-28,23979
E12000007,London,region,2020-04-27,23833
E12000007,London,region,2020-04-26,23608
E12000007,London,region,2020-04-25,23341
E12000007,London,region,2020-04-24,23063
E12000007,London,region,2020-04-23,22767
E12000007,London,region,2020-04-22,22352
E12000007,London,region,2020-04-21,22072
E12000007,London,region,2020-04-20,21654
E12000007,London,region,2020-04-19,21357
E12000007,London,region,2020-04-18,20904
E12000007,London,region,2020-04-17,20215
E12000008,South East,region,2022-12-22,3319239
E12000008,South East,region,2022-12-21,3310961
E12000008,South East,region,2022-12-20,3310961
E12000008,South East,region,2022-12-19,3310961
E12000008,South East,region,2022-12-18,3310961
E12000008,South East,region,2022-12-17,3310961
E12000008,South East,region,2022-12-16,3310961
E12000008,South East,region,2022-12-15,3310961
E12000008,South East,region,2022-12-14,3304811
E12000008,South East,region,2022-12-13,3304811
E12000008,South East,region,2022-12-12,3304811
E12000008,South East,region,2022-12-11,3304811
E12000008,South East,region,2022-12-10,3304811
E12000008,South East,region,2022-12-09,3304811
E12000008,South East,region,2022-12-08,3304811
E12000008,South East,region,2022-12-07,3300075
E12000008,South East,region,2022-12-06,3300075
E12000008,South East,region,2022-12-05,3300075
E12000008,South East,region,2022-12-04,3300075
E12000008,South East,region,2022-12-03,3300075
E12000008,South East,region,2022-12-02,3300075
E12000008,South East,region,2022-12-01,3300075
E12000008,South East,region,2022-11-30,3296161
E12000008,South East,region,2022-11-29,3296161
E12000008,South East,region,2022-11-28,3296161
E12000008,South East,region,2022-11-27,3296161
E12000008,South East,region,2022-11-26,3296161
E12000008,South East,region,2022-11-25,3296161
E12000008,South East,region,2022-11-24,3296161
E12000008,South East,region,2022-11-23,3292720
E12000008,South East,region,2022-11-22,3292720
E12000008,South East,region,2022-11-21,3292720
E12000008,South East,region,2022-11-20,3292720
E12000008,South East,region,2022-11-19,3292720
E12000008,South East,region,2022-11-18,3292720
E12000008,South East,region,2022-11-17,3292720
E12000008,South East,region,2022-11-16,3289099
E12000008,South East,region,2022-11-15,3289099
E12000008,South East,region,2022-11-14,3289099
E12000008,South East,region,2022-11-13,3289099
E12000008,South East,region,2022-11-12,3289099
E12000008,South East,region,2022-11-11,3289099
E12000008,South East,region,2022-11-10,3289099
E12000008,South East,region,2022-11-09,3285552
E12000008,South East,region,2022-11-08,3285552
E12000008,South East,region,2022-11-07,3285552
E12000008,South East,region,2022-11-06,3285552
E12000008,South East,region,2022-11-05,3285552
E12000008,South East,region,2022-11-04,3285552
E12000008,South East,region,2022-11-03,3285552
E12000008,South East,region,2022-11-02,3280798
E12000008,South East,region,2022-11-01,3280798
E12000008,South East,region,2022-10-31,3280798
E12000008,South East,region,2022-10-30,3280798
E12000008,South East,region,2022-10-29,3280798
E12000008,South East,region,2022-10-28,3280798
E12000008,South East,region,2022-10-27,3280798
E12000008,South East,region,2022-10-26,3274043
E12000008,South East,region,2022-10-25,3274043
E12000008,South East,region,2022-10-24,3274043
E12000008,South East,region,2022-10-23,3274043
E12000008,South East,region,2022-10-22,3274043
E12000008,South East,region,2022-10-21,3274043
E12000008,South East,region,2022-10-20,3274043
E12000008,South East,region,2022-10-19,3264230
E12000008,South East,region,2022-10-18,3264230
E12000008,South East,region,2022-10-17,3264230
E12000008,South East,region,2022-10-16,3264230
E12000008,South East,region,2022-10-15,3264230
E12000008,South East,region,2022-10-14,3264230
E12000008,South East,region,2022-10-13,3264230
E12000008,South East,region,2022-10-12,3253317
E12000008,South East,region,2022-10-11,3253317
E12000008,South East,region,2022-10-10,3253317
E12000008,South East,region,2022-10-09,3253317
E12000008,South East,region,2022-10-08,3253317
E12000008,South East,region,2022-10-07,3253317
E12000008,South East,region,2022-10-06,3253317
E12000008,South East,region,2022-10-05,3242522
E12000008,South East,region,2022-10-04,3242522
E12000008,South East,region,2022-10-03,3242522
E12000008,South East,region,2022-10-02,3242522
E12000008,South East,region,2022-10-01,3242522
E12000008,South East,region,2022-09-30,3242522
E12000008,South East,region,2022-09-29,3242522
E12000008,South East,region,2022-09-28,3233909
E12000008,South East,region,2022-09-27,3233909
E12000008,South East,region,2022-09-26,3233909
E12000008,South East,region,2022-09-25,3233909
E12000008,South East,region,2022-09-24,3233909
E12000008,South East,region,2022-09-23,3233909
E12000008,South East,region,2022-09-22,3233909
E12000008,South East,region,2022-09-21,3227924
E12000008,South East,region,2022-09-20,3227924
E12000008,South East,region,2022-09-19,3227924
E12000008,South East,region,2022-09-18,3227924
E12000008,South East,region,2022-09-17,3227924
E12000008,South East,region,2022-09-16,3227924
E12000008,South East,region,2022-09-15,3227924
E12000008,South East,region,2022-09-14,3223144
E12000008,South East,region,2022-09-13,3223144
E12000008,South East,region,2022-09-12,3223144
E12000008,South East,region,2022-09-11,3223144
E12000008,South East,region,2022-09-10,3223144
E12000008,South East,region,2022-09-09,3223144
E12000008,South East,region,2022-09-08,3223144
E12000008,South East,region,2022-09-07,3218316
E12000008,South East,region,2022-09-06,3218316
E12000008,South East,region,2022-09-05,3218316
E12000008,South East,region,2022-09-04,3218316
E12000008,South East,region,2022-09-03,3218316
E12000008,South East,region,2022-09-02,3218316
E12000008,South East,region,2022-09-01,3218316
E12000008,South East,region,2022-08-31,3218316
E12000008,South East,region,2022-08-30,3213989
E12000008,South East,region,2022-08-29,3213989
E12000008,South East,region,2022-08-28,3213989
E12000008,South East,region,2022-08-27,3213989
E12000008,South East,region,2022-08-26,3213989
E12000008,South East,region,2022-08-25,3213989
E12000008,South East,region,2022-08-24,3213989
E12000008,South East,region,2022-08-23,3209341
E12000008,South East,region,2022-08-22,3209341
E12000008,South East,region,2022-08-21,3209341
E12000008,South East,region,2022-08-20,3209341
E12000008,South East,region,2022-08-19,3209341
E12000008,South East,region,2022-08-18,3209341
E12000008,South East,region,2022-08-17,3209341
E12000008,South East,region,2022-08-16,3203328
E12000008,South East,region,2022-08-15,3203328
E12000008,South East,region,2022-08-14,3203328
E12000008,South East,region,2022-08-13,3203328
E12000008,South East,region,2022-08-12,3203328
E12000008,South East,region,2022-08-11,3203328
E12000008,South East,region,2022-08-10,3203328
E12000008,South East,region,2022-08-09,3196012
E12000008,South East,region,2022-08-08,3196012
E12000008,South East,region,2022-08-07,3196012
E12000008,South East,region,2022-08-06,3196012
E12000008,South East,region,2022-08-05,3196012
E12000008,South East,region,2022-08-04,3196012
E12000008,South East,region,2022-08-03,3196012
E12000008,South East,region,2022-08-02,3187019
E12000008,South East,region,2022-08-01,3187019
E12000008,South East,region,2022-07-31,3187019
E12000008,South East,region,2022-07-30,3187019
E12000008,South East,region,2022-07-29,3187019
E12000008,South East,region,2022-07-28,3187019
E12000008,South East,region,2022-07-27,3187019
E12000008,South East,region,2022-07-26,3173523
E12000008,South East,region,2022-07-25,3173523
E12000008,South East,region,2022-07-24,3173523
E12000008,South East,region,2022-07-23,3173523
E12000008,South East,region,2022-07-22,3173523
E12000008,South East,region,2022-07-21,3173523
E12000008,South East,region,2022-07-20,3173523
E12000008,South East,region,2022-07-19,3152816
E12000008,South East,region,2022-07-18,3152816
E12000008,South East,region,2022-07-17,3152816
E12000008,South East,region,2022-07-16,3152816
E12000008,South East,region,2022-07-15,3152816
E12000008,South East,region,2022-07-14,3152816
E12000008,South East,region,2022-07-13,3152816
E12000008,South East,region,2022-07-12,3123063
E12000008,South East,region,2022-07-11,3123063
E12000008,South East,region,2022-07-10,3123063
E12000008,South East,region,2022-07-09,3123063
E12000008,South East,region,2022-07-08,3123063
E12000008,South East,region,2022-07-07,3123063
E12000008,South East,region,2022-07-06,3123063
E12000008,South East,region,2022-07-05,3101004
E12000008,South East,region,2022-07-04,3101004
E12000008,South East,region,2022-07-03,3101004
E12000008,South East,region,2022-07-02,3101004
E12000008,South East,region,2022-07-01,3101004
E12000008,South East,region,2022-06-30,3097277
E12000008,South East,region,2022-06-29,3093333
E12000008,South East,region,2022-06-28,3089417
E12000008,South East,region,2022-06-27,3085413
E12000008,South East,region,2022-06-26,3076372
E12000008,South East,region,2022-06-25,3076372
E12000008,South East,region,2022-06-24,3076372
E12000008,South East,region,2022-06-23,3073220
E12000008,South East,region,2022-06-22,3069947
E12000008,South East,region,2022-06-21,3066825
E12000008,South East,region,2022-06-20,3063738
E12000008,South East,region,2022-06-19,3056843
E12000008,South East,region,2022-06-18,3056843
E12000008,South East,region,2022-06-17,3056843
E12000008,South East,region,2022-06-16,3054552
E12000008,South East,region,2022-06-15,3052324
E12000008,South East,region,2022-06-14,3049754
E12000008,South East,region,2022-06-13,3047353
E12000008,South East,region,2022-06-12,3042044
E12000008,South East,region,2022-06-11,3042044
E12000008,South East,region,2022-06-10,3042044
E12000008,South East,region,2022-06-09,3040425
E12000008,South East,region,2022-06-08,3038618
E12000008,South East,region,2022-06-07,3036802
E12000008,South East,region,2022-06-06,3034883
E12000008,South East,region,2022-06-05,3029183
E12000008,South East,region,2022-06-04,3029183
E12000008,South East,region,2022-06-03,3029183
E12000008,South East,region,2022-06-02,3029183
E12000008,South East,region,2022-06-01,3029183
E12000008,South East,region,2022-05-31,3028157
E12000008,South East,region,2022-05-30,3027119
E12000008,South East,region,2022-05-29,3024650
E12000008,South East,region,2022-05-28,3024650
E12000008,South East,region,2022-05-27,3024650
E12000008,South East,region,2022-05-26,3023762
E12000008,South East,region,2022-05-25,3022834
E12000008,South East,region,2022-05-24,3021815
E12000008,South East,region,2022-05-23,3020742
E12000008,South East,region,2022-05-22,3018208
E12000008,South East,region,2022-05-21,3018208
E12000008,South East,region,2022-05-20,3018208
E12000008,South East,region,2022-05-19,3017203
E12000008,South East,region,2022-05-18,3016055
E12000008,South East,region,2022-05-17,3014786
E12000008,South East,region,2022-05-16,3013542
E12000008,South East,region,2022-05-15,3010583
E12000008,South East,region,2022-05-14,3010583
E12000008,South East,region,2022-05-13,3010583
E12000008,South East,region,2022-05-12,3009485
E12000008,South East,region,2022-05-11,3007953
E12000008,South East,region,2022-05-10,3006637
E12000008,South East,region,2022-05-09,3005196
E12000008,South East,region,2022-05-08,3001539
E12000008,South East,region,2022-05-07,3001539
E12000008,South East,region,2022-05-06,3001539
E12000008,South East,region,2022-05-05,3000049
E12000008,South East,region,2022-05-04,2998373
E12000008,South East,region,2022-05-03,2995928
E12000008,South East,region,2022-05-02,2991244
E12000008,South East,region,2022-05-01,2991244
E12000008,South East,region,2022-04-30,2991244
E12000008,South East,region,2022-04-29,2991244
E12000008,South East,region,2022-04-28,2989703
E12000008,South East,region,2022-04-27,2987857
E12000008,South East,region,2022-04-26,2983525
E12000008,South East,region,2022-04-25,2983525
E12000008,South East,region,2022-04-24,2977635
E12000008,South East,region,2022-04-23,2977635
E12000008,South East,region,2022-04-22,2977635
E12000008,South East,region,2022-04-21,2975044
E12000008,South East,region,2022-04-20,2971931
E12000008,South East,region,2022-04-19,2968504
E12000008,South East,region,2022-04-18,2952546
E12000008,South East,region,2022-04-17,2952546
E12000008,South East,region,2022-04-16,2952546
E12000008,South East,region,2022-04-15,2952546
E12000008,South East,region,2022-04-14,2952546
E12000008,South East,region,2022-04-13,2947731
E12000008,South East,region,2022-04-12,2942488
E12000008,South East,region,2022-04-11,2936774
E12000008,South East,region,2022-04-10,2922901
E12000008,South East,region,2022-04-09,2922901
E12000008,South East,region,2022-04-08,2922901
E12000008,South East,region,2022-04-07,2916641
E12000008,South East,region,2022-04-06,2909670
E12000008,South East,region,2022-04-05,2901950
E12000008,South East,region,2022-04-04,2894303
E12000008,South East,region,2022-04-03,2871988
E12000008,South East,region,2022-04-02,2871988
E12000008,South East,region,2022-04-01,2871988
E12000008,South East,region,2022-03-31,2861188
